timestamp,energy_kwh,date,hour,day_of_week,month
2025-07-25 14:00:00,18.853137738367433,2025-07-25,14,4,7
2025-07-25 15:00:00,50.71279484813045,2025-07-25,15,4,7
2025-07-25 16:00:00,14.494323393290658,2025-07-25,16,4,7
2025-07-25 17:00:00,55.2512909314403,2025-07-25,17,4,7
2025-07-25 18:00:00,22.362888187100687,2025-07-25,18,4,7
2025-07-25 19:00:00,26.81588086086381,2025-07-25,19,4,7
2025-07-25 20:00:00,12.252752581371906,2025-07-25,20,4,7
2025-07-25 21:00:00,26.19327143104768,2025-07-25,21,4,7
2025-07-25 22:00:00,23.66458504898654,2025-07-25,22,4,7
2025-07-25 23:00:00,19.01141968018688,2025-07-25,23,4,7
2025-07-26 00:00:00,12.204536012504894,2025-07-26,0,5,7
2025-07-26 01:00:00,13.99798135574468,2025-07-26,1,5,7
2025-07-26 02:00:00,11.309344506406035,2025-07-26,2,5,7
2025-07-26 03:00:00,15.860420665469615,2025-07-26,3,5,7
2025-07-26 04:00:00,19.25655574749429,2025-07-26,4,5,7
2025-07-26 05:00:00,25.772121523143984,2025-07-26,5,5,7
2025-07-26 06:00:00,28.397118372735672,2025-07-26,6,5,7
2025-07-26 07:00:00,27.68925147596724,2025-07-26,7,5,7
2025-07-26 08:00:00,29.123018534897,2025-07-26,8,5,7
2025-07-26 09:00:00,21.145453530662856,2025-07-26,9,5,7
2025-07-26 10:00:00,22.24606956707934,2025-07-26,10,5,7
2025-07-26 11:00:00,17.575402646558533,2025-07-26,11,5,7
2025-07-26 12:00:00,18.74491452931916,2025-07-26,12,5,7
2025-07-26 13:00:00,15.702823897087749,2025-07-26,13,5,7
2025-07-26 14:00:00,18.638403003323862,2025-07-26,14,5,7
2025-07-26 15:00:00,16.175505946666853,2025-07-26,15,5,7
2025-07-26 16:00:00,14.725127649563875,2025-07-26,16,5,7
2025-07-26 17:00:00,19.680291632054534,2025-07-26,17,5,7
2025-07-26 18:00:00,24.804756145944218,2025-07-26,18,5,7
2025-07-26 19:00:00,30.20945838856418,2025-07-26,19,5,7
2025-07-26 20:00:00,31.630148878290104,2025-07-26,20,5,7
2025-07-26 21:00:00,30.32043644878893,2025-07-26,21,5,7
2025-07-26 22:00:00,23.350009217013174,2025-07-26,22,5,7
2025-07-26 23:00:00,20.511433032891578,2025-07-26,23,5,7
2025-07-27 00:00:00,12.508349193014716,2025-07-27,0,6,7
2025-07-27 01:00:00,11.188504891596603,2025-07-27,1,6,7
2025-07-27 02:00:00,13.696450467751076,2025-07-27,2,6,7
2025-07-27 03:00:00,17.803800086756368,2025-07-27,3,6,7
2025-07-27 04:00:00,17.88992844057838,2025-07-27,4,6,7
2025-07-27 05:00:00,22.463958063236095,2025-07-27,5,6,7
2025-07-27 06:00:00,28.302155824610708,2025-07-27,6,6,7
2025-07-27 07:00:00,27.622075762470008,2025-07-27,7,6,7
2025-07-27 08:00:00,10.822934335838799,2025-07-27,8,6,7
2025-07-27 09:00:00,25.471936840075262,2025-07-27,9,6,7
2025-07-27 10:00:00,19.135349943340145,2025-07-27,10,6,7
2025-07-27 11:00:00,19.61357179028205,2025-07-27,11,6,7
2025-07-27 12:00:00,16.644225735656562,2025-07-27,12,6,7
2025-07-27 13:00:00,16.607465141345475,2025-07-27,13,6,7
2025-07-27 14:00:00,16.06155411132314,2025-07-27,14,6,7
2025-07-27 15:00:00,17.200005848022975,2025-07-27,15,6,7
2025-07-27 16:00:00,18.272095485068927,2025-07-27,16,6,7
2025-07-27 17:00:00,24.88970641371142,2025-07-27,17,6,7
2025-07-27 18:00:00,24.373875027298283,2025-07-27,18,6,7
2025-07-27 19:00:00,30.76769998185293,2025-07-27,19,6,7
2025-07-27 20:00:00,32.63919621160874,2025-07-27,20,6,7
2025-07-27 21:00:00,32.14273496153257,2025-07-27,21,6,7
2025-07-27 22:00:00,25.935840460959458,2025-07-27,22,6,7
2025-07-27 23:00:00,19.630793081282736,2025-07-27,23,6,7
2025-07-28 00:00:00,12.758969875788939,2025-07-28,0,0,7
2025-07-28 01:00:00,9.6008849614021,2025-07-28,1,0,7
2025-07-28 02:00:00,9.24910032494505,2025-07-28,2,0,7
2025-07-28 03:00:00,12.685874096530439,2025-07-28,3,0,7
2025-07-28 04:00:00,12.438006340939639,2025-07-28,4,0,7
2025-07-28 05:00:00,17.5946476716794,2025-07-28,5,0,7
2025-07-28 06:00:00,21.92696479725406,2025-07-28,6,0,7
2025-07-28 07:00:00,23.972826189224765,2025-07-28,7,0,7
2025-07-28 08:00:00,22.30286787848553,2025-07-28,8,0,7
2025-07-28 09:00:00,19.79165266070677,2025-07-28,9,0,7
2025-07-28 10:00:00,14.928454648418457,2025-07-28,10,0,7
2025-07-28 11:00:00,15.194834772210273,2025-07-28,11,0,7
2025-07-28 12:00:00,12.883755935504059,2025-07-28,12,0,7
2025-07-28 13:00:00,12.785589871412926,2025-07-28,13,0,7
2025-07-28 14:00:00,14.139475234761097,2025-07-28,14,0,7
2025-07-28 15:00:00,12.99808007710644,2025-07-28,15,0,7
2025-07-28 16:00:00,14.559161321773988,2025-07-28,16,0,7
2025-07-28 17:00:00,17.33858956430158,2025-07-28,17,0,7
2025-07-28 18:00:00,19.420106691043014,2025-07-28,18,0,7
2025-07-28 19:00:00,32.88912922051007,2025-07-28,19,0,7
2025-07-28 20:00:00,28.106286365235146,2025-07-28,20,0,7
2025-07-28 21:00:00,24.98959564911141,2025-07-28,21,0,7
2025-07-28 22:00:00,20.701095695357274,2025-07-28,22,0,7
2025-07-28 23:00:00,20.47035301869577,2025-07-28,23,0,7
2025-07-29 00:00:00,7.1788620343689065,2025-07-29,0,1,7
2025-07-29 01:00:00,11.429143641853436,2025-07-29,1,1,7
2025-07-29 02:00:00,9.113393626559267,2025-07-29,2,1,7
2025-07-29 03:00:00,12.239086545733333,2025-07-29,3,1,7
2025-07-29 04:00:00,13.399443847644942,2025-07-29,4,1,7
2025-07-29 05:00:00,17.597292996840455,2025-07-29,5,1,7
2025-07-29 06:00:00,20.99088137391781,2025-07-29,6,1,7
2025-07-29 07:00:00,24.120072878095044,2025-07-29,7,1,7
2025-07-29 08:00:00,21.92947326427111,2025-07-29,8,1,7
2025-07-29 09:00:00,19.308837536992083,2025-07-29,9,1,7
2025-07-29 10:00:00,15.646761181044297,2025-07-29,10,1,7
2025-07-29 11:00:00,13.037864503542249,2025-07-29,11,1,7
2025-07-29 12:00:00,14.656567063325484,2025-07-29,12,1,7
2025-07-29 13:00:00,7.060807038560889,2025-07-29,13,1,7
2025-07-29 14:00:00,14.826560703447825,2025-07-29,14,1,7
2025-07-29 15:00:00,14.083896898480415,2025-07-29,15,1,7
2025-07-29 16:00:00,15.739722773391343,2025-07-29,16,1,7
2025-07-29 17:00:00,19.718876971955787,2025-07-29,17,1,7
2025-07-29 18:00:00,19.212055163809413,2025-07-29,18,1,7
2025-07-29 19:00:00,24.531767989174067,2025-07-29,19,1,7
2025-07-29 20:00:00,25.986839587522095,2025-07-29,20,1,7
2025-07-29 21:00:00,20.98303779945689,2025-07-29,21,1,7
2025-07-29 22:00:00,19.679741477678178,2025-07-29,22,1,7
2025-07-29 23:00:00,12.278453102829056,2025-07-29,23,1,7
